,MSFT,MSFT_bid,MSFT_ask,MSFT_vol
2012-06-08,133.09,133.08,133.09,1128465.0
2012-06-11,131.47,131.46,131.47,1390005.0
2012-06-12,132.94,132.94,132.95,1488564.0
2012-06-13,132.09,132.09,132.1,1363680.0
2012-06-14,133.49,133.48,133.49,1751439.0
2012-06-15,134.09,134.09,134.1,1335012.0
2012-06-18,134.41,134.41,134.42,1119630.0
2012-06-19,135.69,135.69,135.7,1165946.0
2012-06-20,135.49,135.48,135.49,1770671.0
2012-06-21,132.47,132.46,132.47,1740204.0
2012-06-22,133.47,133.46,133.47,1053938.0
2012-06-25,131.28,131.28,131.29,1190020.0
2012-06-26,131.97,131.97,131.98,1227806.0
2012-06-27,133.18,133.17,133.18,907798.0
2012-06-28,132.78,132.78,132.79,1445315.0
2012-06-29,136.22,136.22,136.23,1492803.0
2012-07-02,136.46,136.45,136.46,1071193.0
2012-07-03,137.41,137.41,137.42,665786.0
2012-07-05,136.81,136.81,136.82,983546.0
2012-07-06,135.53,135.52,135.53,1099787.0
2012-07-09,135.31,135.31,135.32,864281.0
2012-07-10,134.16,134.16,134.17,1259308.0
2012-07-11,134.19,134.18,134.19,1237387.0
2012-07-12,133.59,133.58,133.59,1155791.0
2012-07-13,135.69,135.69,135.7,1082015.0
2012-07-16,135.41,135.41,135.42,779055.0
2012-07-17,136.4,136.39,136.4,1148689.0
2012-07-18,137.36,137.35,137.37,960096.0
2012-07-19,137.72,137.71,137.72,1038298.0
2012-07-20,136.47,136.46,136.47,1020538.0
2012-07-23,135.13,135.13,135.14,1061581.0
2012-07-24,133.99,133.98,133.99,1330368.0
2012-07-25,133.97,133.96,133.97,999327.0
2012-07-26,136.13,136.12,136.13,1160990.0
2012-07-27,138.69,138.69,138.7,1689035.0
2012-07-30,138.66,138.66,138.67,913422.0
2012-07-31,137.97,137.97,137.98,988123.0
2012-08-01,137.63,137.62,137.63,1132117.0
2012-08-02,136.66,136.66,136.67,1468579.0
2012-08-03,139.34,139.34,139.35,1094608.0
2012-08-06,139.63,139.63,139.64,692063.0
2012-08-07,140.3,140.29,140.3,865720.0
2012-08-08,140.47,140.47,140.47,750824.0
2012-08-09,140.59,140.58,140.59,744698.0
2012-08-10,140.84,140.83,140.84,841250.0
2012-08-13,140.77,140.76,140.77,676291.0
2012-08-14,140.77,140.76,140.77,818451.0
2012-08-15,140.91,140.91,140.92,605678.0
2012-08-16,141.99,141.98,141.99,835663.0
2012-08-17,142.19,142.18,142.19,694210.0
2012-08-20,142.19,142.19,142.2,617023.0
2012-08-21,141.78,141.77,141.78,858281.0
2012-08-22,141.78,141.78,141.79,942134.0
2012-08-23,140.69,140.68,140.69,878186.0
2012-08-24,141.53,141.52,141.53,798283.0
2012-08-27,141.52,141.51,141.52,571144.0
2012-08-28,141.41,141.41,141.42,653187.0
2012-08-29,141.52,141.51,141.52,566677.0
2012-08-30,140.47,140.47,140.48,759043.0
2012-08-31,141.16,141.15,141.16,1267974.0
2012-09-04,140.96,140.95,140.96,871576.0
2012-09-05,140.91,140.9,140.91,811344.0
2012-09-06,143.74,143.73,143.74,1189165.0
2012-09-07,144.34,144.33,144.34,787384.0
2012-09-10,143.53,143.53,143.54,665348.0
2012-09-11,143.88,143.87,143.88,682826.0
2012-09-12,144.33,144.32,144.33,737596.0
2012-09-13,146.65,146.64,146.65,1656928.0
2012-09-14,147.21,147.2,147.21,1360396.0
2012-09-17,146.78,146.77,146.78,764622.0
2012-09-18,146.63,146.62,146.63,711389.0
2012-09-19,146.71,146.7,146.71,759419.0
2012-09-20,146.72,146.71,146.72,981014.0
2012-09-21,145.88,145.88,145.89,773318.0
2012-09-24,145.62,145.61,145.62,751908.0
2012-09-25,144.15,144.14,144.15,1098436.0
2012-09-26,143.33,143.32,143.33,1176958.0
2012-09-27,144.69,144.69,144.7,868068.0
2012-09-28,143.9,143.89,143.9,1163654.0
2012-10-01,144.34,144.33,144.34,1162184.0
2012-10-02,144.47,144.47,144.48,991821.0
2012-10-03,145.09,145.09,145.1,983804.0
2012-10-04,146.19,146.19,146.2,1031304.0
2012-10-05,146.15,146.14,146.15,954965.0
2012-10-08,145.65,145.64,145.65,668208.0
2012-10-09,144.21,144.2,144.21,1228327.0
2012-10-10,143.33,143.32,143.33,1068858.0
2012-10-11,143.41,143.4,143.41,989404.0
2012-10-12,142.88,142.88,142.89,1001955.0
2012-10-15,144.09,144.08,144.09,850741.0
2012-10-16,145.56,145.56,145.57,905486.0
2012-10-17,146.19,146.18,146.19,876752.0
2012-10-18,145.87,145.86,145.87,1175061.0
2012-10-19,143.34,143.33,143.34,1472326.0
2012-10-22,143.44,143.43,143.44,1037140.0
2012-10-23,141.4,141.39,141.4,1512556.0
2012-10-24,141.0,141.0,141.01,967355.0
2012-10-25,141.41,141.41,141.42,1092343.0
2012-10-26,141.31,141.3,141.31,1097545.0
2012-10-31,141.24,141.23,141.24,803269.0
2012-11-01,142.88,142.88,142.89,850781.0
2012-11-02,141.55,141.54,141.55,1063320.0
2012-11-05,141.88,141.87,141.88,740332.0
2012-11-06,142.93,142.92,142.93,900124.0
2012-11-07,139.72,139.72,139.73,2129789.0
2012-11-08,138.05,138.04,138.05,1487012.0
2012-11-09,138.21,138.2,138.21,1674048.0
2012-11-12,138.28,138.28,138.29,766775.0
2012-11-13,137.83,137.82,137.83,1054177.0
2012-11-14,135.91,135.91,135.92,1626717.0
2012-11-15,135.68,135.67,135.68,1528368.0
2012-11-16,136.38,136.37,136.38,1819741.0
2012-11-19,139.12,139.11,139.12,1089346.0
2012-11-20,139.24,139.23,139.24,966126.0
2012-11-21,139.53,139.52,139.53,615748.0
2012-11-23,141.34,141.33,141.35,526547.0
2012-11-26,141.09,141.09,141.1,800573.0
2012-11-27,140.43,140.42,140.43,1061161.0
2012-11-28,141.47,141.46,141.47,1447539.0
2012-11-29,142.13,142.13,142.14,1279093.0
2012-11-30,142.05,142.04,142.05,1063849.0
2012-12-03,141.47,141.46,141.47,970921.0
2012-12-04,141.22,141.21,141.22,1091871.0
2012-12-05,141.49,141.48,141.49,1232592.0
2012-12-06,141.97,141.96,141.97,763550.0
2012-12-07,142.4,142.39,142.4,834011.0
2012-12-10,142.5,142.5,142.51,728828.0
2012-12-11,143.43,143.42,143.43,1075210.0
2012-12-12,143.5,143.5,143.51,1103490.0
2012-12-13,142.69,142.69,142.7,1074419.0
2012-12-14,142.1,142.1,142.11,961168.0
2012-12-17,143.78,143.77,143.78,1042444.0
2012-12-18,145.35,145.35,145.36,1309057.0
2012-12-19,144.28,144.28,144.29,1068670.0
2012-12-20,145.09,145.08,145.09,1020969.0
2012-12-21,142.8,142.79,142.8,1679058.0
2012-12-24,142.35,142.35,142.36,368019.0
2012-12-26,141.71,141.7,141.71,766344.0
2012-12-27,141.59,141.58,141.59,1470064.0
2012-12-28,139.94,139.94,139.95,1111454.0
2012-12-31,142.44,142.44,142.45,1996919.0
2013-01-02,146.09,146.08,146.09,1500576.0
2013-01-03,145.77,145.76,145.77,1183506.0
2013-01-04,146.41,146.4,146.42,881169.0
2013-01-07,145.97,145.96,145.97,703529.0
2013-01-08,145.53,145.53,145.54,889560.0
2013-01-09,145.94,145.94,145.95,726537.0
2013-01-10,147.06,147.06,147.07,930873.0
2013-01-11,147.12,147.11,147.12,728626.0
2013-01-14,146.97,146.96,146.97,725024.0
2013-01-15,147.03,147.03,147.04,722431.0
2013-01-16,147.03,147.03,147.04,743025.0
2013-01-17,147.93,147.92,147.93,991747.0
2013-01-18,148.34,148.33,148.34,1041799.0
2013-01-22,149.09,149.09,149.1,759848.0
2013-01-23,149.37,149.36,149.37,719188.0
2013-01-24,149.38,149.38,149.39,1066416.0
2013-01-25,150.19,150.19,150.2,865566.0
2013-01-28,150.03,150.03,150.04,702180.0
2013-01-29,150.68,150.67,150.68,844457.0
2013-01-30,150.1,150.1,150.11,1017227.0
2013-01-31,149.81,149.81,149.82,874507.0
2013-02-01,151.22,151.21,151.22,1046271.0
2013-02-04,149.55,149.54,149.55,994354.0
2013-02-05,151.06,151.05,151.06,957845.0
2013-02-06,151.16,151.16,151.17,914814.0
2013-02-07,150.97,150.96,150.97,1241214.0
2013-02-08,151.78,151.77,151.78,791981.0
2013-02-11,151.75,151.75,151.76,546089.0
2013-02-12,152.0,152.0,152.01,539007.0
2013-02-13,152.16,152.15,152.16,688628.0
2013-02-14,152.3,152.29,152.3,562314.0
2013-02-15,152.15,152.14,152.15,979923.0
2013-02-19,153.22,153.21,153.22,644407.0
2013-02-20,151.31,151.31,151.32,1279180.0
2013-02-21,150.41,150.4,150.41,1394767.0
2013-02-22,151.84,151.83,151.84,826145.0
2013-02-25,149.02,149.01,149.02,1773037.0
2013-02-26,150.0,150.0,150.01,1543064.0
2013-02-27,151.91,151.9,151.91,1075185.0
2013-02-28,151.6,151.6,151.61,999289.0
2013-03-01,152.13,152.13,152.14,1380778.0
2013-03-04,152.87,152.86,152.87,785535.0
2013-03-05,154.31,154.3,154.31,1012342.0
2013-03-06,154.5,154.5,154.51,770918.0
2013-03-07,154.8,154.79,154.8,586024.0
2013-03-08,155.44,155.43,155.44,914258.0
2013-03-11,156.0,155.99,156.0,592187.0
2013-03-12,155.69,155.69,155.7,799086.0
2013-03-13,155.88,155.88,155.89,663604.0
2013-03-14,156.74,156.73,156.74,765682.0
2013-03-15,155.84,155.83,155.84,975532.0
2013-03-18,154.96,154.95,154.96,1042451.0
2013-03-19,154.63,154.63,154.64,1479775.0
2013-03-20,155.65,155.64,155.65,933518.0
2013-03-21,154.35,154.35,154.36,1082738.0
2013-03-22,155.52,155.51,155.52,861675.0
2013-03-25,155.0,154.99,155.0,1190596.0
2013-03-26,156.15,156.14,156.15,750281.0
2013-03-27,156.13,156.13,156.14,824441.0
2013-03-28,156.59,156.58,156.59,800294.0
2013-04-01,156.06,156.06,156.07,771906.0
2013-04-02,156.8,156.79,156.8,849592.0
2013-04-03,155.25,155.25,155.26,1332115.0
2013-04-04,155.84,155.84,155.85,1046383.0
2013-04-05,155.19,155.18,155.19,1230960.0
2013-04-08,156.19,156.19,156.2,693035.0
2013-04-09,156.74,156.73,156.74,865532.0
2013-04-10,158.69,158.69,158.7,1038836.0
2013-04-11,159.21,159.2,159.21,888216.0
2013-04-12,158.81,158.81,158.82,948329.0
2013-04-15,155.11,155.11,155.11,1848861.0
2013-04-16,157.38,157.38,157.39,1209661.0
2013-04-17,155.06,155.05,155.07,1766354.0
2013-04-18,154.16,154.16,154.17,1362560.0
2013-04-19,155.41,155.41,155.42,1085732.0
2013-04-22,156.19,156.18,156.19,852907.0
2013-04-23,157.83,157.82,157.83,1351296.0
2013-04-24,157.88,157.87,157.88,756308.0
2013-04-25,158.55,158.54,158.55,1037787.0
2013-04-26,158.25,158.25,158.26,803355.0
2013-04-29,159.33,159.32,159.33,735509.0
2013-04-30,159.71,159.7,159.71,901497.0
2013-05-01,158.31,158.3,158.31,1063450.0
2013-05-02,159.72,159.71,159.72,766908.0
2013-05-03,161.38,161.37,161.38,1073980.0
2013-05-06,161.78,161.78,161.79,556272.0
2013-05-07,162.59,162.58,162.59,756320.0
2013-05-08,163.34,163.34,163.35,786317.0
2013-05-09,162.88,162.88,162.89,885595.0
2013-05-10,163.46,163.45,163.46,821196.0
2013-05-13,163.55,163.54,163.55,655601.0
2013-05-14,165.27,165.26,165.27,887779.0
2013-05-15,166.09,166.09,166.1,968220.0
2013-05-16,165.31,165.31,165.32,874340.0
2013-05-17,166.97,166.97,166.98,999081.0
2013-05-20,166.94,166.93,166.94,727595.0
2013-05-21,167.19,167.18,167.19,785410.0
2013-05-22,165.87,165.86,165.87,2029300.0
2013-05-23,165.43,165.42,165.43,1769732.0
2013-05-24,165.33,165.32,165.33,1075486.0
2013-05-28,166.31,166.3,166.31,1213628.0
2013-05-29,165.27,165.26,165.27,1411097.0
2013-05-30,165.83,165.82,165.83,897027.0
2013-05-31,163.44,163.44,163.45,1355423.0
2013-06-03,164.38,164.38,164.39,1409437.0
2013-06-04,163.5,163.5,163.51,1347059.0
2013-06-05,161.27,161.26,161.27,1750563.0
2013-06-06,162.69,162.69,162.7,1600033.0
2013-06-07,164.81,164.8,164.81,1411593.0
2013-06-10,164.75,164.75,164.76,817828.0
2013-06-11,163.13,163.12,163.13,1328842.0
2013-06-12,161.77,161.76,161.77,1437319.0
2013-06-13,164.21,164.2,164.21,1274431.0
2013-06-14,163.19,163.18,163.19,1098458.0
2013-06-17,164.45,164.44,164.46,1109124.0
2013-06-18,165.75,165.74,165.75,823468.0
2013-06-19,163.46,163.45,163.46,1641763.0
2013-06-20,159.38,159.38,159.39,2570402.0
2013-06-21,159.09,159.08,159.09,2198414.0
2013-06-24,157.03,157.02,157.03,1958758.0
2013-06-25,158.59,158.58,158.59,1342672.0
2013-06-26,160.13,160.13,160.14,1161811.0
2013-06-27,161.13,161.12,161.13,1141892.0
2013-06-28,160.19,160.19,160.2,1267206.0
2013-07-01,161.34,161.34,161.35,1104371.0
2013-07-02,161.16,161.15,161.16,1126977.0
2013-07-03,161.34,161.34,161.35,578773.0
2013-07-05,163.0,163.0,163.01,919114.0
2013-07-08,163.91,163.9,163.91,881074.0
2013-07-09,165.09,165.08,165.09,1006117.0
2013-07-10,165.16,165.15,165.16,1036791.0
2013-07-11,167.42,167.41,167.43,1013440.0
2013-07-12,167.69,167.69,167.7,761173.0
2013-07-15,168.19,168.18,168.19,595538.0
2013-07-16,167.53,167.52,167.53,683514.0
2013-07-17,167.96,167.95,167.96,742210.0
2013-07-18,168.9,168.89,168.9,770690.0
2013-07-19,169.19,169.18,169.19,800467.0
2013-07-22,169.5,169.49,169.5,628861.0
2013-07-23,169.24,169.23,169.24,660714.0
2013-07-24,168.53,168.53,168.54,977453.0
2013-07-25,168.94,168.94,168.95,811693.0
2013-07-26,169.13,169.12,169.13,838927.0
2013-07-29,168.56,168.56,168.57,666036.0
2013-07-30,168.59,168.58,168.59,732556.0
2013-07-31,168.62,168.61,168.62,1146061.0
2013-08-01,170.66,170.65,170.66,895412.0
2013-08-02,170.94,170.93,170.94,665912.0
2013-08-05,170.74,170.73,170.74,414696.0
2013-08-06,169.75,169.75,169.76,675777.0
2013-08-07,169.19,169.19,169.2,697906.0
2013-08-08,169.78,169.78,169.79,701702.0
2013-08-09,169.31,169.3,169.31,773810.0
2013-08-12,169.1,169.1,169.11,537779.0
2013-08-13,169.6,169.6,169.61,716238.0
2013-08-14,168.75,168.74,168.75,653313.0
2013-08-15,166.35,166.35,166.36,1206874.0
2013-08-16,165.88,165.87,165.88,971105.0
2013-08-19,164.78,164.77,164.78,746396.0
2013-08-20,165.59,165.58,165.59,733070.0
2013-08-21,164.59,164.58,164.59,1265373.0
2013-08-22,165.99,165.98,165.99,754053.0
2013-08-23,166.59,166.58,166.59,650688.0
2013-08-26,165.99,165.98,165.99,658496.0
2013-08-27,163.33,163.32,163.33,1226320.0
2013-08-28,163.91,163.91,163.92,797398.0
2013-08-29,164.16,164.16,164.17,815721.0
2013-08-30,163.58,163.57,163.58,997252.0
2013-09-03,164.38,164.37,164.38,1069601.0
2013-09-04,165.75,165.75,165.76,813769.0
2013-09-05,165.91,165.91,165.92,531674.0
2013-09-06,165.97,165.97,165.98,1288659.0
2013-09-09,167.63,167.63,167.64,705078.0
2013-09-10,168.88,168.88,168.89,846100.0
2013-09-11,169.4,169.39,169.4,722682.0
2013-09-12,168.94,168.94,168.95,683435.0
2013-09-13,169.34,169.34,169.35,579653.0
2013-09-16,170.31,170.3,170.31,831520.0
2013-09-17,171.05,171.04,171.05,579820.0
2013-09-18,173.09,173.09,173.1,1486771.0
2013-09-19,172.81,172.8,172.81,1014650.0
2013-09-20,170.72,170.71,170.72,1054802.0
2013-09-23,169.94,169.94,169.95,809431.0
2013-09-24,169.53,169.52,169.53,794067.0
2013-09-25,169.08,169.07,169.08,952355.0
2013-09-26,169.66,169.65,169.66,649817.0
2013-09-27,168.94,168.94,168.95,772162.0
2013-09-30,168.02,168.01,168.02,1203816.0
2013-10-01,169.31,169.3,169.31,947137.0
2013-10-02,169.16,169.15,169.16,799088.0
2013-10-03,167.68,167.67,167.68,1438312.0
2013-10-04,168.87,168.86,168.87,804647.0
2013-10-07,167.44,167.44,167.45,760582.0
2013-10-08,165.49,165.48,165.49,1456636.0
2013-10-09,165.58,165.57,165.58,1415054.0
2013-10-10,169.16,169.15,169.16,1476237.0
2013-10-11,170.25,170.24,170.25,860097.0
2013-10-14,170.97,170.96,170.97,906564.0
2013-10-15,169.71,169.7,169.71,1289604.0
2013-10-16,172.08,172.07,172.08,1224420.0
2013-10-17,173.21,173.2,173.22,1027647.0
2013-10-18,174.38,174.37,174.38,1103755.0
2013-10-21,174.4,174.39,174.4,647697.0
2013-10-22,175.41,175.41,175.42,1043765.0
2013-10-23,174.62,174.61,174.62,895951.0
2013-10-24,175.16,175.15,175.16,592581.0
2013-10-25,175.94,175.93,175.95,731308.0
2013-10-28,176.22,176.21,176.22,630602.0
2013-10-29,177.22,177.22,177.23,634038.0
2013-10-30,176.34,176.34,176.35,1113650.0
2013-10-31,175.72,175.71,175.72,1007631.0
2013-11-01,176.15,176.14,176.15,1059440.0
2013-11-04,176.83,176.82,176.83,531707.0
2013-11-05,176.31,176.31,176.32,672520.0
2013-11-06,177.15,177.14,177.15,651853.0
2013-11-07,174.94,174.94,174.95,1236046.0
2013-11-08,177.24,177.23,177.24,1061666.0
2013-11-11,177.3,177.29,177.3,499815.0
2013-11-12,176.99,176.98,176.99,699340.0
2013-11-13,178.37,178.36,178.37,766821.0
2013-11-14,179.31,179.3,179.31,810090.0
2013-11-15,180.06,180.05,180.06,655295.0
2013-11-18,179.47,179.46,179.47,772800.0
2013-11-19,179.05,179.04,179.05,782822.0
2013-11-20,178.44,178.44,178.45,1043749.0
2013-11-21,179.88,179.87,179.88,669987.0
2013-11-22,180.75,180.75,180.76,579112.0
2013-11-25,180.66,180.65,180.66,595021.0
2013-11-26,180.69,180.68,180.69,638103.0
2013-11-27,181.13,181.13,181.14,460169.0
2013-11-29,180.91,180.9,180.91,394248.0
2013-12-02,180.53,180.52,180.53,690500.0
2013-12-03,179.88,179.88,179.89,795423.0
2013-12-04,179.69,179.69,179.7,1028785.0
2013-12-05,179.0,178.99,179.0,805495.0
2013-12-06,180.94,180.93,180.94,854177.0
2013-12-09,181.38,181.37,181.38,556303.0
2013-12-10,180.77,180.76,180.77,597666.0
2013-12-11,178.68,178.67,178.68,1045562.0
2013-12-12,178.18,178.17,178.18,945172.0
2013-12-13,178.1,178.1,178.11,798853.0
2013-12-16,179.21,179.2,179.21,719089.0
2013-12-17,178.63,178.63,178.63,664423.0
2013-12-18,181.71,181.7,181.71,1880643.0
2013-12-19,181.53,181.52,181.53,927670.0
2013-12-20,181.56,181.55,181.56,1131358.0
2013-12-23,182.46,182.45,182.46,507972.0
2013-12-24,182.97,182.96,182.97,308872.0
2013-12-26,183.87,183.86,183.87,479087.0
2013-12-27,183.84,183.83,183.84,464277.0
2013-12-30,183.81,183.8,183.81,414821.0
2013-12-31,184.56,184.55,184.56,640409.0
2014-01-02,182.94,182.94,182.95,863530.0
2014-01-03,182.8,182.79,182.8,634268.0
2014-01-06,182.4,182.39,182.4,719359.0
2014-01-07,183.44,183.44,183.45,647092.0
2014-01-08,183.53,183.53,183.54,748553.0
2014-01-09,183.63,183.62,183.63,692806.0
2014-01-10,184.08,184.07,184.08,720808.0
2014-01-13,181.72,181.72,181.73,1074745.0
2014-01-14,183.69,183.68,183.69,783114.0
2014-01-15,184.66,184.66,184.67,706005.0
2014-01-16,184.41,184.41,184.42,526034.0
2014-01-17,183.6,183.6,183.61,692833.0
2014-01-21,184.19,184.19,184.2,684959.0
2014-01-22,184.34,184.34,184.35,506890.0
2014-01-23,182.78,182.77,182.78,942129.0
2014-01-24,178.9,178.89,178.9,1589406.0
2014-01-27,178.0,178.0,178.01,1520310.0
2014-01-28,179.06,179.06,179.07,813082.0
2014-01-29,177.33,177.32,177.33,1631144.0
2014-01-30,179.31,179.31,179.32,905983.0
2014-01-31,178.09,178.09,178.1,1371291.0
2014-02-03,174.16,174.16,174.17,2084032.0
2014-02-04,175.38,175.38,175.39,1324571.0
2014-02-05,175.13,175.13,175.14,1310504.0
2014-02-06,177.43,177.42,177.43,924023.0
2014-02-07,179.69,179.68,179.69,1200472.0
2014-02-10,180.0,180.0,180.01,593177.0
2014-02-11,181.94,181.94,181.95,952581.0
2014-02-12,182.08,182.07,182.08,793230.0
2014-02-13,183.06,183.05,183.06,815311.0
2014-02-14,184.0,184.0,184.01,688751.0
2014-02-18,184.25,184.24,184.25,576365.0
2014-02-19,183.03,183.02,183.03,959427.0
2014-02-20,184.16,184.15,184.16,792260.0
2014-02-21,183.91,183.9,183.91,732725.0
2014-02-24,184.99,184.98,184.99,860378.0
2014-02-25,184.8,184.79,184.8,902390.0
2014-02-26,184.83,184.82,184.83,793595.0
2014-02-27,185.84,185.83,185.84,754350.0
2014-02-28,186.33,186.32,186.33,1187792.0
2014-03-03,184.93,184.92,184.93,1305143.0
2014-03-04,187.69,187.68,187.69,1390607.0
2014-03-05,187.74,187.73,187.74,651779.0
2014-03-06,188.18,188.17,188.18,680317.0
2014-03-07,188.21,188.2,188.21,895353.0
2014-03-10,188.18,188.17,188.18,629994.0
2014-03-11,187.19,187.19,187.2,833731.0
2014-03-12,187.25,187.25,187.26,869627.0
2014-03-13,185.19,185.19,185.2,1285321.0
2014-03-14,184.62,184.61,184.62,1250250.0
2014-03-17,186.34,186.34,186.35,825094.0
2014-03-18,187.69,187.68,187.69,769749.0
2014-03-19,186.69,186.68,186.69,1122101.0
2014-03-20,187.75,187.75,187.76,880311.0
2014-03-21,186.21,186.2,186.21,1161094.0
2014-03-24,185.41,185.41,185.42,1057657.0
2014-03-25,186.34,186.33,186.34,897275.0
2014-03-26,184.96,184.95,184.96,966069.0
2014-03-27,184.63,184.62,184.63,1158303.0
2014-03-28,185.47,185.47,185.48,804105.0
2014-03-31,187.0,187.0,187.01,775032.0
2014-04-01,188.25,188.25,188.26,686329.0
2014-04-02,188.88,188.87,188.88,641604.0
2014-04-03,188.63,188.62,188.63,635068.0
2014-04-04,186.38,186.38,186.39,1368445.0
2014-04-07,184.31,184.31,184.32,1180260.0
2014-04-08,185.12,185.11,185.12,968844.0
2014-04-09,187.12,187.11,187.12,812214.0
2014-04-10,183.15,183.14,183.15,1369889.0
2014-04-11,181.47,181.47,181.48,1398010.0
2014-04-14,182.94,182.94,182.95,1025405.0
2014-04-15,184.22,184.22,184.23,1363263.0
2014-04-16,186.13,186.12,186.13,803226.0
2014-04-17,186.37,186.36,186.37,746463.0
2014-04-21,187.06,187.05,187.06,500991.0
2014-04-22,187.85,187.85,187.86,687272.0
2014-04-23,187.47,187.46,187.47,585506.0
2014-04-24,187.83,187.82,187.83,742943.0
2014-04-25,186.31,186.3,186.31,819821.0
2014-04-28,186.91,186.9,186.91,1119794.0
2014-04-29,187.74,187.73,187.75,675276.0
2014-04-30,188.38,188.38,188.39,816887.0
2014-05-01,188.33,188.32,188.33,755021.0
2014-05-02,188.08,188.07,188.08,741793.0
2014-05-05,188.43,188.42,188.43,592095.0
2014-05-06,186.81,186.81,186.82,614956.0
2014-05-07,187.9,187.89,187.9,898992.0
2014-05-08,187.69,187.69,187.7,840147.0
2014-05-09,188.02,188.01,188.02,689084.0
2014-05-12,189.78,189.77,189.78,626845.0
2014-05-13,189.94,189.94,189.95,554934.0
2014-05-14,189.06,189.05,189.06,569249.0
2014-05-15,187.38,187.38,187.39,1260259.0
2014-05-16,188.09,188.09,188.1,767477.0
2014-05-19,188.75,188.74,188.75,478437.0
2014-05-20,187.53,187.52,187.53,853278.0
2014-05-21,189.12,189.11,189.12,730774.0
2014-05-22,189.59,189.59,189.6,499499.0
2014-05-23,190.38,190.37,190.38,469763.0
2014-05-27,191.53,191.53,191.54,497545.0
2014-05-28,191.34,191.34,191.35,509550.0
2014-05-29,192.38,192.37,192.38,506209.0
2014-05-30,192.66,192.65,192.66,586854.0
2014-06-02,192.9,192.89,192.9,499916.0
2014-06-03,192.81,192.8,192.81,438011.0
2014-06-04,193.18,193.17,193.18,395490.0
2014-06-05,194.44,194.44,194.45,692323.0
2014-06-06,195.38,195.37,195.38,546378.0
2014-06-09,195.59,195.58,195.59,515706.0
2014-06-10,195.59,195.59,195.6,391862.0
2014-06-11,194.94,194.94,194.95,438876.0
2014-06-12,193.53,193.53,193.54,738486.0
2014-06-13,194.13,194.13,194.14,570715.0
2014-06-16,194.31,194.3,194.31,540561.0
2014-06-17,194.83,194.82,194.83,558781.0
2014-06-18,196.25,196.24,196.25,802261.0
2014-06-19,196.5,196.49,196.5,626850.0
2014-06-20,195.96,195.95,195.96,631702.0
2014-06-23,195.88,195.88,195.89,467302.0
2014-06-24,194.71,194.7,194.71,836157.0
2014-06-25,195.56,195.55,195.56,655966.0
2014-06-26,195.44,195.44,195.45,641366.0
2014-06-27,195.81,195.8,195.81,532084.0
2014-06-30,195.71,195.7,195.71,522548.0
2014-07-01,197.06,197.06,197.07,741628.0
2014-07-02,197.24,197.23,197.24,421946.0
2014-07-03,198.25,198.24,198.25,360607.0
2014-07-07,197.53,197.53,197.54,467405.0
2014-07-08,196.27,196.26,196.27,789048.0
2014-07-09,197.13,197.12,197.13,616759.0
2014-07-10,196.34,196.33,196.34,779147.0
2014-07-11,196.61,196.6,196.61,491293.0
2014-07-14,197.59,197.59,197.6,425840.0
2014-07-15,197.24,197.23,197.24,876872.0
2014-07-16,197.97,197.97,197.98,597243.0
